winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
?,?,-1,70.439505735,2.0,0.0,5,5,2.0,3.0,1,8.0,32.0,1
0.552529560353,0.91028912956,0,71.2446183748,0.0,1.0,4,4,1.0,2.0,0,44.0,44.0,?
0.229662319717,0.634417172563,0,70.2567146765,2.0,1.0,3,2,2.0,3.0,1,74.0,31.0,1
0.562952791609,?,1,67.8521967634,2.0,1.0,3,5,2.0,2.0,?,67.0,68.0,1
0.359468395325,1.21127242073,-1,70.537094363,0.0,2.0,1,5,3.0,2.0,1,31.0,28.0,1
0.128542962481,0.659262831176,-1,55.5938150386,2.0,0.0,?,?,2.0,1.0,0,34.0,57.0,1
0.618910568901,0.0236142007502,-1,74.6761509114,?,2.0,3,?,1.0,3.0,1,76.0,24.0,0
0.570848526339,0.536197999615,0,60.1272274507,1.0,0.0,2,4,3.0,3.0,0,81.0,44.0,1
0.167022423986,0.383153892278,-1,64.963612482,-1.0,-1.0,4,?,3.0,2.0,1,83.0,66.0,1
0.479933199497,0.365643067927,1,70.879883926,3.0,1.0,1,5,?,4.0,1,-13.0,38.0,1
0.474393337831,0.484942008602,-1,72.3785264865,1.0,1.0,2,3,4.0,3.0,1,25.0,45.0,?
0.313345617065,-0.0421684661004,1,65.1935759648,4.0,2.0,2,2,2.0,4.0,0,25.0,56.0,1
0.490233009367,0.240800867245,-1,57.4996777483,2.0,3.0,1,5,1.0,4.0,?,?,44.0,0
0.190414415672,0.593663734872,1,74.2872188075,1.0,1.0,1,2,2.0,2.0,0,44.0,22.0,?
0.709932609398,0.347249647685,-1,62.3976643282,1.0,1.0,5,5,2.0,4.0,1,33.0,44.0,1
0.526335207221,0.72762345365,-1,65.3161977468,4.0,1.0,3,3,1.0,3.0,0,55.0,59.0,1
0.513926978492,0.562923154268,0,59.3054670041,3.0,1.0,2,5,2.0,3.0,1,58.0,?,1
0.673195574031,0.802326049255,0,53.8267754995,0.0,1.0,2,2,3.0,3.0,1,68.0,87.0,0
0.496224463101,0.526103006773,0,59.9645506386,3.0,2.0,2,1,4.0,3.0,0,41.0,66.0,1
0.383803405356,0.133845424453,0,60.1812936875,1.0,2.0,1,5,3.0,3.0,0,70.0,58.0,0
0.100136726534,0.415579402215,1,64.0265755786,?,2.0,1,4,4.0,4.0,?,65.0,49.0,1
0.753053992409,0.437277789625,0,65.4630944839,2.0,2.0,4,5,0.0,3.0,0,81.0,27.0,1
0.738920381938,0.574715374829,0,68.5471381586,1.0,1.0,5,4,3.0,2.0,0,41.0,52.0,1
0.790254303282,0.394503812175,0,54.5485245931,2.0,2.0,1,5,5.0,3.0,1,27.0,39.0,1
0.637756554307,0.240461106534,-1,56.5328333587,2.0,1.0,1,3,2.0,3.0,1,47.0,47.0,0
0.89894277953,0.499601499686,0,65.0454152593,0.0,0.0,3,?,2.0,4.0,0,22.0,28.0,1
0.443980274625,0.59021557955,1,70.6553541925,0.0,0.0,4,4,1.0,2.0,1,77.0,24.0,1
0.486651467549,?,0,65.7533081981,1.0,2.0,1,2,4.0,2.0,?,48.0,34.0,?
0.489961090126,0.503580836999,-1,71.9205302967,0.0,3.0,3,3,3.0,3.0,0,43.0,44.0,0
?,0.711497725376,1,49.9127100634,0.0,1.0,1,3,4.0,4.0,0,99.0,44.0,1
0.414089511345,0.581999956915,0,63.3425955368,1.0,1.0,2,5,3.0,2.0,1,43.0,37.0,1
0.926317513949,-0.171379223956,0,59.3948298664,3.0,2.0,3,3,3.0,2.0,0,?,54.0,1
0.751117104834,0.279311654882,-1,68.7888671221,2.0,0.0,2,3,3.0,2.0,1,?,?,0
0.383030786552,0.984849026119,0,?,3.0,3.0,1,1,4.0,2.0,1,41.0,48.0,1
0.333555848167,0.719040316207,1,?,1.0,3.0,2,5,3.0,2.0,1,72.0,41.0,1
0.233522165603,0.179647274182,1,65.4523764757,2.0,1.0,3,1,3.0,3.0,1,91.0,9.0,1
0.385675314672,0.453615733947,0,47.7776159249,1.0,2.0,3,2,1.0,2.0,1,13.0,33.0,0
0.580373130174,0.96938567202,1,67.7809839685,1.0,2.0,5,5,3.0,4.0,0,58.0,57.0,0
0.498142580569,0.497968868654,0,67.4997042499,0.0,1.0,1,5,2.0,3.0,0,54.0,66.0,0
0.487549835611,0.493590746225,0,59.4678894652,1.0,4.0,5,1,2.0,4.0,0,83.0,62.0,0
0.534495948788,?,1,84.8841883782,3.0,2.0,1,4,2.0,5.0,0,78.0,79.0,1
0.647060454365,0.390143638978,0,64.8712637478,4.0,0.0,5,5,1.0,2.0,1,54.0,32.0,1
0.5542310795,0.481100433024,0,52.9908983257,0.0,2.0,4,4,4.0,?,1,81.0,39.0,1
0.79968937814,0.416567400068,0,71.9431779797,0.0,1.0,3,3,?,3.0,0,40.0,33.0,0
1.24330115484,0.307445398751,-1,?,2.0,1.0,4,5,1.0,3.0,0,51.0,71.0,0
0.550660059239,0.247102219776,?,63.6114556922,2.0,2.0,3,2,3.0,1.0,1,26.0,12.0,1
0.195117052406,0.41821145901,-1,61.2192968554,2.0,1.0,4,2,3.0,2.0,1,44.0,77.0,1
0.498289612686,0.440970867849,-1,72.3726349469,0.0,2.0,2,1,0.0,3.0,1,65.0,?,0
0.577578103664,0.289703619527,1,68.6330653033,1.0,1.0,2,1,3.0,3.0,0,45.0,44.0,1
0.343729831658,0.659561576666,0,56.578626242,2.0,2.0,2,2,3.0,2.0,1,22.0,11.0,1
0.830587225739,0.238913900701,0,75.3882334768,0.0,2.0,1,4,1.0,3.0,1,38.0,37.0,0
0.69820775055,0.33764605575,0,67.4364847611,3.0,?,5,5,1.0,3.0,1,63.0,35.0,1
?,0.714018851537,0,78.5416676748,0.0,2.0,5,2,?,2.0,0,66.0,3.0,1
0.461983209466,?,-1,80.7107748444,1.0,0.0,3,5,0.0,3.0,0,55.0,?,1
0.580355183518,0.788853128414,1,63.14798425,2.0,0.0,3,3,4.0,3.0,1,39.0,65.0,1
0.561995220781,0.359627406727,1,71.3072877263,1.0,3.0,3,3,2.0,3.0,?,28.0,50.0,0
0.735631753802,0.658332873896,-1,60.4090147336,0.0,2.0,4,4,3.0,1.0,0,59.0,56.0,0
0.459841393564,0.704555474419,-1,72.5893584069,1.0,1.0,4,2,3.0,4.0,1,59.0,22.0,1
0.727102646032,0.418767333364,0,83.273396589,0.0,1.0,1,2,1.0,2.0,1,40.0,66.0,?
0.588011379253,0.0761817288507,1,78.69356584,3.0,1.0,1,1,4.0,3.0,0,?,61.0,?
0.689900847366,?,?,67.9191394396,1.0,4.0,4,3,2.0,2.0,0,72.0,34.0,0
0.34577056511,0.397815964921,0,69.3410996577,2.0,1.0,1,1,?,2.0,1,47.0,38.0,1
0.549275126622,0.329432540602,0,80.730045892,2.0,?,2,1,4.0,2.0,0,33.0,32.0,1
0.22459640156,0.114844154983,1,60.1204413153,0.0,2.0,1,1,2.0,2.0,0,46.0,52.0,0
0.583860661177,0.326942430117,0,?,1.0,1.0,1,3,2.0,4.0,0,57.0,24.0,1
0.474446314088,0.903130950239,1,66.776602091,1.0,?,4,4,2.0,4.0,1,76.0,35.0,1
0.582957737401,0.442605672093,-1,53.6432199022,1.0,2.0,3,2,3.0,2.0,0,48.0,42.0,0
0.50296920275,0.466613284259,0,56.1294317928,2.0,3.0,2,2,1.0,2.0,0,59.0,71.0,0
0.732546301427,0.408764937886,0,73.152947288,0.0,0.0,2,2,1.0,3.0,1,38.0,60.0,1
0.657014331315,0.184215884239,0,60.9404845729,?,0.0,?,5,3.0,2.0,1,44.0,65.0,0
?,0.296405995826,?,63.4702242764,2.0,4.0,3,3,3.0,4.0,0,29.0,49.0,0
0.484574003765,0.390080579762,1,75.9389782711,2.0,1.0,2,4,3.0,3.0,0,30.0,47.0,1
0.564359121387,0.501627276141,?,60.0702762101,2.0,1.0,3,5,2.0,2.0,0,29.0,91.0,1
0.381659447912,0.67873815353,1,68.0549200547,2.0,3.0,2,3,2.0,2.0,0,59.0,44.0,0
?,0.396865116575,-1,60.1820638942,2.0,0.0,5,5,3.0,3.0,0,32.0,11.0,1
?,0.322706436652,1,59.6696213743,2.0,2.0,3,1,1.0,1.0,1,10.0,40.0,0
0.231234539031,0.593255958473,0,71.6005114272,3.0,0.0,5,3,2.0,4.0,1,23.0,28.0,1
0.648284714317,?,1,74.2228615499,3.0,2.0,2,3,2.0,1.0,0,40.0,48.0,1
0.421241396849,0.584230493626,1,65.7938828725,2.0,3.0,4,5,1.0,2.0,1,22.0,57.0,0
0.514990256175,0.615698373951,1,68.9267074575,3.0,3.0,4,3,4.0,3.0,1,52.0,59.0,1
0.228787459997,0.370797281905,1,65.6722341673,2.0,2.0,3,2,3.0,3.0,1,35.0,76.0,1
0.745392535512,0.761438191142,0,55.9881886493,3.0,0.0,5,3,2.0,2.0,1,30.0,43.0,1
0.906840938876,0.525919475888,0,62.2132426411,2.0,0.0,4,4,3.0,5.0,1,86.0,48.0,1
0.661154449508,?,1,53.2281053557,1.0,2.0,2,2,4.0,2.0,0,59.0,64.0,0
0.534902063896,0.170588597097,-1,62.6882775767,-1.0,0.0,3,5,3.0,?,0,60.0,47.0,0
0.300112447684,0.434344424839,1,59.4079588285,2.0,1.0,5,5,3.0,1.0,1,60.0,36.0,1
0.824169568495,0.410128706493,1,68.9541883363,?,2.0,3,5,2.0,1.0,0,60.0,54.0,0
0.713324503605,0.122513899996,1,65.5114422184,4.0,2.0,?,1,3.0,2.0,1,66.0,57.0,0
0.386340371536,0.221614858341,0,61.0342827476,1.0,2.0,2,5,3.0,2.0,1,39.0,55.0,0
0.626199651275,0.851078279788,0,78.5807898137,3.0,2.0,3,4,3.0,5.0,1,42.0,51.0,1
0.416389205131,?,0,56.2096803512,2.0,3.0,4,4,1.0,?,1,18.0,54.0,0
0.677107407852,0.677031588801,1,75.0558101121,0.0,1.0,4,1,2.0,2.0,1,39.0,39.0,0
0.846975189957,0.387203501291,0,65.8796796672,3.0,2.0,5,4,3.0,3.0,1,40.0,44.0,1
0.35231964659,0.61184236956,0,65.9588075126,1.0,2.0,3,1,2.0,2.0,0,30.0,42.0,0
0.713642744114,0.539271829636,1,69.6351422761,2.0,2.0,4,4,2.0,3.0,1,?,59.0,1
0.853721375547,0.235787625967,0,66.7468841848,2.0,1.0,2,1,4.0,2.0,1,68.0,28.0,1
0.282908279145,0.820599496213,1,55.7020873204,0.0,2.0,4,3,2.0,2.0,?,64.0,55.0,0
1.00875677318,0.946525570099,-1,64.2754856804,2.0,1.0,4,4,2.0,3.0,1,34.0,69.0,1
0.464591168199,0.480437185098,1,72.823760113,2.0,2.0,3,5,2.0,?,0,68.0,59.0,1
0.428626058467,0.317199796297,-1,55.8537866484,1.0,1.0,2,?,3.0,3.0,0,49.0,?,1
0.696502297231,0.465272669289,-1,70.3981656493,2.0,0.0,1,2,2.0,3.0,1,37.0,60.0,1
0.621245056838,0.428179070637,1,79.1190108764,1.0,0.0,?,1,3.0,4.0,1,41.0,?,?
?,0.644561950261,1,61.1792889007,0.0,1.0,5,5,0.0,2.0,0,83.0,45.0,0
0.560031667424,0.687900181853,?,?,2.0,1.0,1,4,1.0,1.0,0,?,54.0,1
0.411174832144,0.393824610905,-1,58.520927023,2.0,1.0,1,4,3.0,3.0,?,73.0,66.0,1
?,0.257063240974,1,59.7251480664,?,2.0,5,2,3.0,2.0,1,49.0,43.0,0
0.624478682887,0.162622214457,-1,55.6225420136,0.0,?,4,5,2.0,4.0,0,68.0,38.0,0
0.246501813443,-0.0605989590555,1,65.7336593536,1.0,2.0,1,5,3.0,1.0,0,76.0,44.0,1
0.714924912149,0.812649226462,0,54.9581127709,2.0,1.0,3,4,2.0,3.0,0,?,59.0,1
0.322287415229,0.222849742239,-1,78.5206729601,0.0,1.0,3,2,4.0,3.0,1,17.0,93.0,0
0.903196698606,0.565546466678,-1,54.5639727195,2.0,3.0,3,4,2.0,2.0,0,34.0,50.0,0
0.574965439665,0.504623904238,0,63.5329381793,2.0,3.0,1,2,3.0,5.0,0,52.0,26.0,0
0.3307343076,0.478505957636,1,72.9834681692,0.0,1.0,3,2,2.0,1.0,1,89.0,76.0,0
0.656998945665,0.318653118739,-1,55.2502235058,2.0,1.0,2,4,1.0,4.0,1,95.0,65.0,1
0.668298284243,0.66852350373,-1,67.0378904844,1.0,1.0,1,2,4.0,1.0,1,51.0,?,1
?,0.522385864468,0,59.3936705383,3.0,2.0,3,4,?,2.0,1,51.0,4.0,1
0.766224875077,0.705128098255,1,69.1166834097,2.0,3.0,3,2,4.0,4.0,1,53.0,38.0,0
0.477844921768,0.589950272346,0,53.0983520594,0.0,2.0,4,5,2.0,4.0,0,55.0,66.0,0
0.520070013473,0.387513619837,1,74.8699831531,?,3.0,5,2,1.0,2.0,1,41.0,29.0,0
0.843648412126,?,0,64.6506329886,4.0,1.0,3,1,2.0,4.0,1,36.0,18.0,1
0.2439911394,0.101297379603,0,56.5716837498,0.0,1.0,?,?,5.0,1.0,1,57.0,78.0,0
0.202423529165,0.291389029032,1,72.1688783408,?,2.0,4,1,3.0,2.0,1,42.0,37.0,1
0.475054024879,0.54814226524,-1,54.5921412245,1.0,2.0,4,3,3.0,2.0,1,32.0,86.0,0
0.779720339152,0.421299853373,-1,68.3257547557,1.0,2.0,5,1,3.0,3.0,0,51.0,?,0
0.688866738967,0.450068316832,1,65.3685533933,-1.0,?,4,3,2.0,1.0,1,93.0,32.0,0
0.591465884854,?,1,67.8736827279,2.0,2.0,1,4,2.0,3.0,1,?,63.0,1
0.631451920293,0.389638818102,1,56.5100576775,2.0,2.0,1,5,2.0,4.0,0,38.0,36.0,1
?,0.55590456132,0,63.2578077469,2.0,2.0,4,2,3.0,3.0,0,62.0,28.0,1
0.331362385587,0.52584866812,-1,?,2.0,2.0,4,1,1.0,?,0,85.0,30.0,1
0.546559917538,0.373412941511,?,55.4250781688,2.0,?,3,3,4.0,1.0,0,23.0,56.0,?
0.948108038483,0.490777157669,0,54.5690287517,1.0,?,4,5,?,3.0,0,47.0,41.0,1
?,0.762657951905,1,59.5636500669,?,1.0,2,3,?,4.0,0,47.0,65.0,?
0.517557203281,0.470675335553,-1,59.5374057588,2.0,-1.0,4,5,2.0,2.0,0,?,73.0,1
?,0.313608046387,0,59.895274689,2.0,0.0,5,3,2.0,2.0,1,76.0,61.0,1
?,0.77057807827,1,?,2.0,1.0,4,4,3.0,1.0,1,28.0,59.0,1
0.605949017893,0.594664844657,1,58.2835281168,0.0,2.0,2,2,4.0,4.0,1,31.0,41.0,0
0.414260470772,0.568051040011,0,64.9582482885,1.0,1.0,4,4,2.0,4.0,1,80.0,37.0,1
0.368253803873,0.413278348093,0,?,3.0,2.0,5,2,3.0,2.0,0,58.0,56.0,1
0.579843126732,0.836043403457,-1,51.1154780932,3.0,2.0,2,4,4.0,1.0,0,70.0,19.0,1
0.494125132416,0.609540861629,1,53.1286800578,1.0,0.0,2,2,1.0,2.0,0,22.0,34.0,1
0.940165134135,0.557962626601,0,61.0919341322,1.0,3.0,1,4,0.0,1.0,0,48.0,27.0,0
0.497942193375,0.504351895696,-1,72.604658077,2.0,2.0,5,3,2.0,3.0,1,?,54.0,1
0.449982661733,0.628303863167,0,65.5082216403,2.0,2.0,2,5,1.0,3.0,1,47.0,22.0,1
0.791442187354,0.610708191659,1,60.9367333051,3.0,1.0,1,3,4.0,3.0,0,89.0,-3.0,1
0.304202409228,0.697971123898,-1,59.0710407699,2.0,3.0,1,?,2.0,3.0,1,71.0,57.0,1
?,0.364816537105,-1,?,1.0,2.0,5,5,1.0,4.0,1,59.0,50.0,0
0.397843462332,0.642316291562,0,67.1029603853,3.0,2.0,5,4,4.0,2.0,0,35.0,35.0,1
0.743351637175,0.599486843446,-1,59.5875822746,1.0,2.0,1,4,2.0,?,0,51.0,64.0,0
0.69310658588,0.345366746615,1,63.1594197654,2.0,2.0,4,?,2.0,4.0,0,76.0,61.0,0
0.262965139963,0.598932456628,0,68.9953669842,2.0,2.0,4,2,3.0,3.0,1,44.0,75.0,1
0.415576936684,0.29540533643,0,72.9504467098,0.0,?,4,3,4.0,4.0,1,76.0,56.0,1
0.21110298843,0.500843949389,-1,51.7088910453,0.0,1.0,4,2,2.0,2.0,0,30.0,97.0,0
0.855778831737,0.747198966911,0,?,2.0,4.0,1,2,2.0,3.0,0,65.0,53.0,0
0.595527208701,0.827208250708,?,57.7844341564,1.0,2.0,2,2,3.0,3.0,?,98.0,69.0,0
0.453724324289,0.871292089458,-1,60.6102369821,1.0,1.0,4,1,4.0,4.0,0,94.0,78.0,1
0.333786245574,0.58124616542,0,64.6199200802,2.0,1.0,1,?,1.0,?,0,72.0,60.0,1
0.758856421946,0.741148823583,1,58.1571585586,0.0,1.0,1,1,2.0,?,1,79.0,39.0,?
0.675909622253,0.658296427689,-1,55.093904781,3.0,1.0,2,2,3.0,2.0,?,64.0,47.0,1
0.618140987109,0.698381936757,-1,75.5157002599,1.0,2.0,3,4,2.0,4.0,0,35.0,39.0,0
0.251877925534,0.718833536204,-1,?,2.0,2.0,2,3,3.0,2.0,1,38.0,67.0,1
?,0.515729084123,1,61.2230931903,4.0,0.0,4,1,2.0,2.0,0,46.0,29.0,1
0.543312527506,0.77265535968,0,54.8147231569,1.0,0.0,4,3,1.0,4.0,0,40.0,46.0,1
0.171732546245,0.315434798181,?,65.6418237285,-2.0,2.0,2,5,?,2.0,1,74.0,30.0,1
0.657679720763,?,1,60.3765927097,2.0,2.0,1,2,4.0,2.0,?,60.0,58.0,1
0.378670334411,0.340894542184,1,59.9404009791,1.0,1.0,?,4,3.0,3.0,1,?,74.0,1
0.188570764836,0.243063399576,0,61.1644473137,2.0,1.0,5,5,3.0,3.0,?,36.0,84.0,1
0.203293359856,0.593009691909,1,71.7181071722,2.0,1.0,1,2,2.0,1.0,0,83.0,70.0,1
0.748606798313,0.290404182869,1,60.890872024,0.0,1.0,2,2,2.0,3.0,0,49.0,45.0,0
0.389764525394,0.7817047626,1,47.2214325697,0.0,1.0,4,2,3.0,2.0,1,23.0,51.0,0
0.511259306782,0.75039017309,1,73.8588583035,2.0,2.0,2,2,3.0,1.0,0,14.0,37.0,1
0.579057062556,0.545258101795,0,64.3655061196,0.0,?,1,3,4.0,3.0,1,?,38.0,0
0.563005099525,0.234192003343,0,68.2542145759,3.0,0.0,5,2,3.0,4.0,0,77.0,81.0,0
0.53267253204,0.846707730952,-1,71.9596958577,0.0,1.0,1,2,3.0,3.0,1,85.0,37.0,1
0.588260094745,0.589771530689,1,59.1329639192,2.0,1.0,1,4,4.0,2.0,0,41.0,58.0,1
0.466947641368,0.274431561154,-1,66.2897211219,1.0,1.0,3,1,4.0,2.0,1,?,66.0,1
0.452925212073,0.549120266811,0,63.3596271124,3.0,-1.0,?,3,4.0,3.0,?,34.0,?,1
0.167159514367,0.509270311333,0,63.6437662594,0.0,1.0,2,3,3.0,1.0,1,?,48.0,0
0.630312804899,0.202306668592,0,64.1916999723,1.0,0.0,3,5,0.0,3.0,0,45.0,55.0,0
0.595494698433,0.647766637554,1,67.5600001724,3.0,?,3,1,1.0,2.0,1,21.0,52.0,?
0.658463858677,0.593008694041,-1,72.0177645203,?,3.0,4,3,3.0,?,1,58.0,57.0,1
0.677600837093,0.406387575554,-1,62.6027008393,2.0,3.0,1,1,1.0,3.0,0,60.0,59.0,0
?,0.625441401223,1,65.0975352666,1.0,2.0,4,4,3.0,2.0,0,14.0,18.0,0
0.50934745988,0.267547545618,1,62.2437490601,?,1.0,2,1,1.0,2.0,1,59.0,53.0,1
0.284694470944,0.510085637086,1,68.0864082819,2.0,0.0,1,4,3.0,3.0,0,40.0,64.0,1
0.272274780101,0.432223295121,0,59.7479409678,0.0,1.0,5,2,2.0,?,0,61.0,91.0,0
0.735064850432,0.503142084387,0,65.2974066159,2.0,1.0,2,5,2.0,1.0,?,74.0,75.0,1
0.672319727754,0.441109936861,-1,75.2830739976,2.0,?,2,4,2.0,1.0,0,41.0,91.0,1
0.230148797816,0.623685140825,1,66.0112177516,3.0,1.0,3,5,3.0,3.0,0,37.0,76.0,1
0.526420199778,0.823817889578,-1,77.8769705725,2.0,1.0,3,1,2.0,1.0,1,22.0,74.0,1
0.31886095667,0.397204859284,0,77.4029034361,1.0,3.0,1,5,3.0,2.0,0,45.0,39.0,0
0.103155316761,0.56440866497,0,59.0363159602,1.0,1.0,3,2,4.0,3.0,0,34.0,44.0,1
0.789820579431,?,0,61.0389840918,4.0,1.0,2,5,1.0,1.0,1,56.0,?,0
0.841455394631,0.258080994918,-1,58.1786742741,1.0,-1.0,3,1,4.0,2.0,0,32.0,34.0,0
0.684532960837,0.57413489976,1,65.179056147,1.0,1.0,4,1,3.0,3.0,1,39.0,39.0,?
?,0.606105116249,1,64.2134812745,2.0,3.0,1,?,0.0,2.0,0,44.0,14.0,1
0.518254439365,0.277514606534,1,64.7937277619,2.0,2.0,3,2,4.0,3.0,1,43.0,52.0,1
0.156090030432,0.535724442573,0,68.2330335916,1.0,2.0,4,4,1.0,1.0,1,59.0,56.0,0
0.734442163621,0.188917491259,-1,71.3012691848,0.0,3.0,?,2,?,2.0,1,46.0,47.0,0
0.629969884713,0.137914314259,-1,56.0476197086,1.0,0.0,1,3,1.0,1.0,?,35.0,66.0,0
0.47335402149,0.184791454067,0,?,2.0,2.0,3,1,2.0,0.0,1,66.0,33.0,1
0.186017377088,0.272310080885,?,63.7835173012,2.0,1.0,1,3,4.0,4.0,1,48.0,9.0,1
0.661678500343,0.434679644882,0,66.3979338976,2.0,3.0,5,2,?,3.0,1,52.0,36.0,0
0.0765043242595,0.111696216538,0,78.2084230209,2.0,1.0,5,3,3.0,2.0,1,49.0,73.0,1
0.756442283265,?,0,71.9468308674,3.0,1.0,5,?,3.0,1.0,0,75.0,48.0,1
?,0.595395518262,0,50.6247185281,0.0,3.0,1,4,4.0,3.0,0,?,37.0,0
0.400030237906,0.140490507307,-1,67.4009447847,2.0,0.0,3,4,2.0,3.0,0,22.0,74.0,0
0.350238687508,0.464255421983,0,76.462369157,2.0,1.0,3,2,1.0,3.0,0,53.0,40.0,1
0.499218161764,0.607513987269,0,54.4097588959,3.0,1.0,5,1,1.0,2.0,1,57.0,27.0,1
0.447439370165,0.703292152761,-1,75.1473937353,?,1.0,3,3,3.0,5.0,0,63.0,38.0,1
0.847756743352,0.330988704333,0,67.5623474941,2.0,1.0,5,2,3.0,2.0,1,49.0,79.0,0
0.315588426033,0.202240670084,0,57.5130027739,-1.0,2.0,2,4,2.0,4.0,0,56.0,32.0,0
0.315203558656,0.61820926185,-1,45.8969963435,2.0,0.0,1,3,3.0,2.0,0,45.0,20.0,1
0.533796780116,0.708287535301,1,64.5482103851,2.0,1.0,5,1,2.0,3.0,0,59.0,68.0,1
0.390931237646,0.444318480681,-1,66.2019972308,1.0,2.0,1,1,2.0,4.0,1,60.0,40.0,0
0.281253545498,0.579062244685,1,75.4187124044,3.0,1.0,3,4,1.0,3.0,1,56.0,50.0,1
?,0.243148105692,-1,55.0605881066,0.0,3.0,1,3,2.0,3.0,0,18.0,83.0,?
0.347546105664,0.445244671572,1,73.7397916055,2.0,3.0,2,1,1.0,2.0,0,42.0,34.0,0
0.33229783154,0.343995997658,-1,60.1134138097,4.0,2.0,1,2,3.0,3.0,1,55.0,73.0,1
0.375686818542,?,0,?,2.0,1.0,3,4,2.0,3.0,1,47.0,38.0,1
0.293899801191,0.556876404068,0,71.1700829694,2.0,1.0,5,5,?,1.0,0,49.0,52.0,1
0.368705707508,0.630056153431,1,61.5007452103,4.0,0.0,5,2,3.0,2.0,?,53.0,?,1
0.539334403419,0.432763433539,-1,52.1586740885,-1.0,2.0,2,1,1.0,3.0,1,47.0,62.0,0
0.513359654228,0.293829711888,-1,71.7948525429,3.0,2.0,5,3,4.0,4.0,1,69.0,62.0,1
0.871040169897,0.626664988439,-1,68.3071110853,2.0,0.0,5,5,5.0,3.0,1,54.0,62.0,1
0.269480937291,0.702230077347,1,57.0756574694,3.0,3.0,5,4,3.0,2.0,1,45.0,52.0,1
0.273815003069,?,1,69.8556611118,2.0,2.0,2,3,2.0,1.0,0,51.0,41.0,1
?,0.376749899086,0,67.8590370084,-1.0,3.0,3,3,1.0,1.0,0,49.0,74.0,0
0.52096241674,0.489736912236,0,67.2189554937,?,2.0,?,2,3.0,3.0,0,63.0,58.0,1
0.675134277818,0.521161844402,0,64.1508331724,1.0,1.0,?,1,2.0,1.0,1,?,33.0,1
0.359794853204,0.430190054945,-1,74.8775252783,2.0,1.0,3,4,3.0,1.0,0,43.0,4.0,1
0.213444304051,0.626337848303,1,53.4795100628,1.0,2.0,4,1,2.0,2.0,1,?,67.0,0
0.498035207856,0.557225986655,1,58.9298123649,2.0,2.0,5,5,3.0,4.0,0,46.0,42.0,1
0.562181534265,0.804950378655,1,61.7728993319,2.0,2.0,1,5,3.0,3.0,0,44.0,72.0,1
0.287366162489,0.549215750417,1,65.4577943071,1.0,1.0,2,3,2.0,4.0,0,?,48.0,1
0.171200133338,0.765367484267,-1,61.9003716552,0.0,1.0,3,2,2.0,3.0,0,27.0,66.0,0
0.585390196207,0.499423791186,0,44.0254354301,2.0,2.0,1,5,2.0,3.0,0,23.0,69.0,1
0.194320808632,0.517973574264,-1,57.795095492,4.0,4.0,4,3,4.0,3.0,0,22.0,23.0,?
0.603844095347,0.365342821586,-1,55.0795184162,1.0,0.0,4,1,2.0,1.0,1,66.0,50.0,1
0.643516144404,0.983181962757,1,68.7801244628,0.0,0.0,2,3,1.0,3.0,0,32.0,75.0,1
0.557532925367,0.370770665459,0,68.1182191621,2.0,2.0,3,4,3.0,3.0,1,55.0,50.0,1
0.131916005626,0.473313089769,0,68.5625370131,1.0,2.0,5,1,4.0,4.0,1,38.0,?,0
0.749104361851,0.16926761721,?,59.2996610703,2.0,2.0,1,2,4.0,4.0,1,69.0,?,0
0.856241399266,0.555658389008,1,70.5642754418,-1.0,1.0,1,3,?,4.0,1,36.0,66.0,?
0.263371943146,0.764178198891,1,77.1315988967,0.0,-1.0,3,4,2.0,1.0,1,44.0,76.0,1
0.482807413919,0.929018833832,-1,54.9695738614,2.0,2.0,5,?,4.0,2.0,1,?,50.0,1
?,0.619367995888,1,64.7510650102,2.0,?,2,4,2.0,4.0,1,45.0,78.0,1
0.465958091074,0.696738539747,1,59.2767349225,2.0,2.0,2,4,2.0,3.0,?,67.0,?,1
0.614394766006,0.617945381786,-1,76.7094971378,2.0,0.0,5,3,1.0,2.0,0,32.0,35.0,1
0.624655560878,?,1,63.4875824327,2.0,0.0,2,?,2.0,1.0,0,?,52.0,1
0.697656185215,0.255906160198,-1,61.7964236546,-1.0,?,3,1,4.0,3.0,1,56.0,42.0,0
0.695275383992,0.460974246716,-1,53.2472993391,2.0,1.0,1,2,3.0,1.0,0,21.0,73.0,0
0.201097951014,0.594490476552,1,56.3407942719,2.0,4.0,4,3,2.0,3.0,0,38.0,68.0,0
0.823316923828,0.637829086281,1,70.4667976635,1.0,2.0,4,?,3.0,3.0,1,58.0,32.0,0
0.17817681812,0.466231451585,1,61.5202623934,2.0,3.0,1,4,1.0,1.0,1,?,55.0,0
0.271032360214,0.213847185099,1,54.1176964263,0.0,2.0,4,3,2.0,4.0,1,96.0,40.0,1
0.506857085163,0.733381805742,?,65.8703400738,2.0,1.0,4,1,1.0,3.0,0,?,47.0,1
0.491518559141,0.582015529473,-1,76.838663868,2.0,3.0,4,3,1.0,1.0,1,59.0,66.0,0
0.403818183956,0.749134079698,0,62.8123045287,2.0,2.0,5,3,2.0,?,0,21.0,62.0,1
0.171672889708,0.781775228647,1,52.7039193618,0.0,3.0,3,1,4.0,2.0,1,47.0,50.0,0
